Project,Prompt,Dataset,Article,Confidence,Decision,is_true,ParsedDecision_U2,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,96340804-02ea-4c92-bab0-d57741ad2ee3,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,618fa2b4-f8b8-48c1-befe-346d485d2831,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,5bfcb283-8cec-442b-815b-be04f7b435ec,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,3028a072-b5ed-436e-8b31-4a3c57e496cc,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,23da0902-8019-44f5-a7b1-fcc5427453f2,9.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,a8ee4228-f3fe-4c0f-97de-21c06e066773,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,bfc817ce-fd0c-4617-b862-6646c3485d4a,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,99421401-9ddf-455e-9e10-4ed1595fb74d,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,44cacada-e98a-4007-a3f3-e0293ab1c67b,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,5daf2181-bf79-4eaf-a7d5-9f007617301d,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,9e882252-f031-497d-b054-1a26e4423e0f,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,88389439-b653-40d9-bbe4-2595e8f52d43,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,7055b574-733f-4142-8d95-ce615c01d528,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,1c016296-7339-4b5f-b47e-22f084da9c02,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,ee4e7372-b556-448d-8858-af5b2c04a802,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,c6c4b6bb-b525-459a-9c72-8c192f3dfe96,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,05423010-af12-46e3-a2b6-ae1e2df5b37b,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,9523f56f-25dd-4079-aef4-be9f06051b6c,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,1182bd24-e6c0-431d-82ec-e508623882a2,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,64a44212-f80c-4036-b493-ced7874495cb,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,ce379ca3-3d9b-4e21-a2ba-ad4602726104,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,40eb0950-1094-41b5-9093-8b5c15b8d843,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,30af907c-4ae2-4bea-ad0d-ea8a2ae30136,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,983e8039-ea79-4ef8-ae82-a60158514674,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,67d4995d-a756-4a08-9bbe-f460d834b6e7,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,329e1c12-2fb6-4501-9f8e-c4e19746a529,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,671b690c-8da2-4397-9428-373754e38b85,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,50fee454-4bcc-4f55-a451-683a5f8f397b,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,d7d8a75b-b37c-4532-a79e-b25933329c5f,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,9c765981-af9d-462d-bb1c-3f3fbaca29be,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,5ed20af3-de68-41df-8998-73c65b186177,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,a868ba3e-397c-4270-b7ba-e5121960fd7f,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,9dfd5c32-3b17-433b-a95b-e81d761ea171,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,b8ada7e6-3c4f-43ef-8ebb-ca0bebe43faa,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,c0577b5e-cc5e-4d97-81a4-56b96e6351b9,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,89fb9768-b991-4688-b86a-71a99a518d86,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,ad71c2f1-6959-478d-a405-1d845ba02552,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,6f26d07a-af24-4f33-aaae-b739a7d4e258,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,d48979a8-5aa0-4b8c-98eb-e24985aa3455,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,03c9d2de-d2e8-4ded-a4ba-ad4c432debc9,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,e75ddc79-82fe-422c-afc2-6459a4bdc45f,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,35a0aaf8-3df6-486c-b28e-fc4c74a5fd9a,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,0567b593-dcb6-425b-9967-5182ff9d78b2,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,10f78564-4646-4f93-add7-d2eaf63e22f3,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,2c4c1104-aa7c-4f95-8505-39d7420b9144,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,66dc536b-2632-4694-b323-f953af358a36,7.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,254675ea-eb0f-4bfd-ac90-97099cdc82c1,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,e7daf8b4-7983-4c92-8275-7f15eb668c9e,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,c7ea7a35-621e-43fa-99ba-4bcd618fec9d,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,2ce08491-c745-4c68-90ad-fbb3d9f47ada,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,9d57d072-0a32-4ac2-953a-9ca37494dd94,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,4ff59c72-4a8c-4f1e-a003-99fb4d33657c,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,21304518-5a97-43ca-b80c-00b8440c14ad,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,86f73413-7217-48a8-9a4f-20227f8e00e1,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,1172151e-7834-449a-bfca-58aad18f2ec2,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,5e539cb9-dbea-497e-bcdb-71c0265ab6bb,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,f29bdd5c-f57e-4247-81c3-6c0d9d8bff2c,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,c47ce5bf-7de9-4831-8ea9-2fc02b13fd5c,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,f58ee324-f703-426a-81e7-0ef3583a1bdb,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,99663e1e-d3a2-4e18-8b17-ad17dfc87305,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,37caaf38-2314-4fa2-a63b-6961b76418e0,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,f02651c5-40d4-4ec1-abff-47ebe64154c9,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,d8e056af-6004-4322-8fae-d72cbef91f33,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,301888ce-47ff-4b45-af8c-7cdfa1e874e7,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,37e25adb-c09d-4445-be5b-c06188428ca8,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,f5180116-1708-4951-b42d-09ecdd2e0ece,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,f22c18fd-31b3-4dbf-9782-0c5ffc61e4a8,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,ed7a1f0a-16e5-40c1-afd3-1be880461775,7.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,6799099e-aff1-4f2f-a8af-59f2fcd58bc0,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,71fee93b-2f06-466a-a746-48b46758f84f,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,6a5dbb8a-0255-44e1-bbe0-4bfcd5ad011a,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,1f03ef88-ba04-4035-a65d-c92484c71f81,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,df56a59a-55e3-41eb-994d-36d68dd03e02,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,79acf992-d91f-4927-8066-653888e2e0fe,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,3f817780-679c-4352-b9fe-fe1c954439a8,7.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,07219386-f36d-47ab-8488-777beef5c602,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,662df526-aec0-4c6d-9933-9a9d8743379c,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,ee66877a-5bb9-4730-9f46-75996c577168,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,c2f95da1-9b5c-4520-8fe2-c30e1abed9d2,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,6a2696d4-3df8-4caa-93e1-a28ef273af48,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,bb94d57a-5f8b-4839-b1a2-a230962ab130,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,1c1cf53d-c0e6-48fa-8b61-e033954d8f07,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,3c329ffd-2f9e-4950-b042-d7c0fc030b01,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,92aa41a3-7bf3-4ee1-9886-36b937c87005,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,47de518e-e459-43a2-9f2a-a8a35f635d1c,5.0,UK,False,MAYBE_EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,3214767f-31a7-4178-ae04-0c1e1fb86e8c,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,cef7e919-b4dc-400e-a4a6-e7e827fd019d,7.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,71a97700-c99b-4ca6-8501-e3156cb87c0e,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,eee431bb-8974-4d90-a4d2-931a88914652,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,3838595e-5c56-4b72-b691-ed273ef04233,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,2b88789e-9ab0-4135-a883-e87fc8acca7f,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,3d8521e6-c2eb-478c-a210-9f9c80b88557,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,4618b988-a491-4ff0-ac22-cec5b46e00c2,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,d6f797cd-1250-438d-b872-2359d971491f,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,480238d9-8ef7-4ca7-b7d8-055ec1c5c59a,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,7ef1e932-d08a-451e-9b34-76dfadd99f08,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,abe3adae-27e9-46c2-9cea-13655e4e46ff,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,bfdab88d-adc0-4c21-9910-181ba2c607f0,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,148d915a-8b95-4955-92d4-6e9991eb814c,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,0c218033-44c1-4317-bb64-60a56223c32e,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,3545f311-d0b3-4c58-bff2-47b6f7ff438c,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,dd849938-db88-4657-a449-5f03936dba6a,7.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,dd9766e9-4af9-4662-a63f-39520893372b,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,05d46991-8a53-452e-b574-33e18f340fac,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,9a3c8426-e4e9-4e3d-aad5-90efe7278a8d,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,ee2c9b29-56df-4755-ab5c-737b8a1fd00d,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,0bc744e8-491e-4eb3-80d2-2756fb73c210,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,ba4ef7b6-ac84-4afc-942a-fbcc581fbe4d,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,LC,73b6ad31-f0c8-4c28-bd29-ab99ebdea62a,5.0,UK,False,MAYBE_INCLUDE,
